GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2
 "93000",Great Lakes,3,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,75552584,77395728,77638544,78864772,78038004,79577480,79889328,81037480,81295292,82965664,85402864,86382356,87139688,87535640,89875400,88361976,92603408,91940732,92455760,94035684,95436948,99635382
 "93000",Great Lakes,3,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,12488148,12599620,12828248,12933920,13085328,13189848,13322520,13590724,13660780,13994448,14117704,14403928,14596916,14794880,15149576,15256868,15788004,15700912,15761016,16219192,16369659,15107116
 "93000",Great Lakes,3,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,92255480,93810368,96795304,97480508,98229368,97600512,98971808,99809632,100850660,101090868,102719356,103339732,105182416,108682984,107043660,107604572,110376592,109912392,110700796,112283012,112390133,109655836
 "93000",Great Lakes,3,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,42898700,42947888,43325248,43691004,45219340,43688764,44333160,45293120,45969300,46433184,46945160,49942704,48014020,46603724,48796024,48048048,48586288,48783052,48235900,47916088,48208290,47179615
 "93000",Great Lakes,3,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,47203684,47504728,48554608,48922192,48418796,48469152,48840796,50000424,50047256,50819824,51399408,52311052,53027160,53119788,53704320,54239064,55135536,55117204,55279456,55609832,56010064,49096803
 "93000",Great Lakes,3,SQINC7N,1500,61,   Educational services,Thousands of dollars,17806444,17903472,17948796,18110912,18315548,18639188,18583036,18895968,19035440,18853400,18955364,19025608,19494808,19391088,19408468,19621812,19707132,19920240,20170952,20278912,20267777,17355599
 "93000",Great Lakes,3,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,134359500,136056252,137392548,139033532,139747736,141457788,141952716,143823632,145227444,146756700,147728016,148561016,150972272,152083540,153546592,155123904,157398076,157625356,158628496,159877256,162577657,152178502
 "93000",Great Lakes,3,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,10371648,10308312,10202108,10654792,10620804,10629044,11054400,11381040,11460752,11480644,11614024,11429128,12040384,12041884,12172204,12219988,12557768,12348528,12483272,12817708,12597902,7490215
 "93000",Great Lakes,3,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,34199460,34868344,35460940,36300960,36546860,36918380,37459768,37821036,38605244,38847452,39295212,39622460,40396172,40624588,41189328,41502712,42013824,42395464,42764772,42899036,42856663,24916042
 "93000",Great Lakes,3,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,34540260,34769432,35304284,35430896,35307496,35701452,35954620,36408140,36857756,37197068,37230396,38027828,38372588,38913880,39330060,39716616,39973164,40351664,40692700,40955376,41476602,36495601
 "93000",Great Lakes,3,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,150233056,151542252,150631428,151883944,151853156,152859280,154032916,154495416,155554036,155872040,158290040,158433120,159905508,160579016,163120652,163597788,164936240,166011496,167782792,168908420,170287986,161189679
 "93000",Great Lakes,3,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,19944416,20091040,20112280,20126244,20152212,20170460,20234524,20318892,20510056,20617708,20788512,20955676,21220884,21406680,21577688,21713156,21669392,21714428,21860296,21924156,22207634,22411222
 "93000",Great Lakes,3,SQINC7N,2002,...,   Military,Thousands of dollars,4085904,4091040,4119744,4184652,4256412,4295672,4233376,4181908,4223932,4285764,4416248,4535820,4577688,4619952,4736720,4805964,4867812,4896264,4933700,4965876,4938682,5070270
 "93000",Great Lakes,3,SQINC7N,2010,...,   State and local,Thousands of dollars,126202736,127360172,126399404,127573048,127444532,128393148,129565016,129994616,130820048,130968568,133085280,132941624,134106936,134552384,136806244,137078668,138399036,139400804,140988796,142018388,143141670,133708187
 "94000",Plains,4,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,508843096,510923804,513294076,515893404,516773176,517587080,523684200,529475592,535411756,538777620,541104528,549439628,554618452,562425704,566874924,569392212,578767392,581777436,583968004,589494780,595086723,557097273
 "94000",Plains,4,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,2804432,2750816,2734748,2757164,2807104,2867788,2929396,2992020,3136976,3164888,3155912,3110072,2999908,2940148,2902140,2887808,3180408,3207532,3253632,3318736,3403088,3461537
 "94000",Plains,4,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,506038664,508172988,510559328,513136240,513966072,514719292,520754804,526483572,532274780,535612732,537948616,546329556,551618544,559485556,563972784,566504404,575586984,578569904,580714372,586176044,591683635,553635736
 "94000",Plains,4,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,427419868,429221644,431583968,433718768,433887272,434285568,439590096,444918528,450346804,453194244,455325368,462495416,467534536,474333908,477783260,480267112,488635664,491277436,492459628,497699400,502609749,468921033
 "94000",Plains,4,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,1008472,1008312,1064836,1025884,1080904,1069700,1088048,1113884,1123100,1126936,1115440,1144888,1162916,1158440,1167232,1189748,1199560,1244740,1257100,1304228,1355691,1064500
 "94000",Plains,4,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,4471148,3909284,3522212,3275148,2881172,2646060,2700816,2741648,2948876,3132056,3264320,3357588,3510468,3688084,3741692,3815860,3891916,3812632,3801996,3781668,3769398,3292035
 "94000",Plains,4,SQINC7N,300,22,   Utilities,Thousands of dollars,4133484,4292548,4241084,4166824,4129780,4177616,4254864,4350480,4263936,4307776,4406560,4417440,4423496,4461708,4521972,4515168,4668204,4580288,4477228,4611780,4707990,4777338
 "94000",Plains,4,SQINC7N,400,23,   Construction,Thousands of dollars,27081440,27096496,26897100,27427916,27862536,28295780,28662256,28732808,28973340,28208552,28414836,28798284,29349476,29302008,29913576,30255696,31077092,31947004,32199824,32402844,32986945,30985962
 "94000",Plains,4,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,64363588,63984200,64945512,65265988,64156480,64597044,64810156,65701860,66349936,67082240,67547192,68597364,69830916,70255996,71138976,71414784,71958276,72410284,72343656,72889340,73402243,66816320
 "94000",Plains,4,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,41312896,40993568,41535448,41636176,40682224,40804864,40697672,40999204,41268940,41901548,42123576,42972116,43520324,44198992,44817612,45053340,45479992,45542284,45406412,45778812,45771716,40593886
 "94000",Plains,4,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,23050692,22990632,23410064,23629812,23474256,23792180,24112484,24702656,25080996,25180692,25423616,25625248,26310592,26057004,26321364,26361444,26478284,26868000,26937244,27110528,27630527,26222434
 "94000",Plains,4,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,32380416,32371748,32247124,31974680,32012372,32035776,31814424,32237120,32903252,33748844,33103340,33181772,33962472,33992352,34265924,34237364,34660752,34433372,34518372,34909212,35216732,34098175
 "94000",Plains,4,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,31157272,31458908,31918796,32090540,32255768,32422132,32539040,32970276,33110768,32942484,33174432,33233056,33711896,33874744,33713180,33974008,33712144,34089924,34095680,34181028,34494695,32065895
 "94000",Plains,4,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,19846712,19776024,19798108,19465680,19521304,19173544,19312728,19727344,19909360,20136492,20377464,20640892,20973708,21244488,21645852,22014044,22262588,22518156,22762624,22791228,22851088,21118377
 "94000",Plains,4,SQINC7N,900,51,   Information,Thousands of dollars,12037832,11995152,11781560,11552440,11606744,11586608,11742320,12060296,11638372,11692512,11569160,12151476,11972092,12295380,12532164,12436084,12790020,12485668,12384872,12484920,12445202,11851490
 "94000",Plains,4,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,41008868,41178580,41914996,42131704,41757608,41125608,42590520,43428892,43095116,44656820,45177328,46244956,45974344,47392112,47761712,46938236,49331028,48895120,48814920,50581040,50771448,52992508
 "94000",Plains,4,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,6044892,6033460,6007908,6008948,5272296,5505124,5500492,5580684,5509880,5731820,5763388,5782420,5828792,5928228,6044208,6084672,6351984,6293524,6344372,6474548,6531093,6120615
 "94000",Plains,4,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,35669012,36190164,37053160,37536964,38829960,39189728,39726888,39750608,40715424,40872476,40804084,41666276,42240780,42818296,43113988,43239468,43956540,43917912,44050412,44497748,45367258,44713303
 "94000",Plains,4,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,23986576,24211344,23014624,23368816,23382408,22214392,22976944,22776440,23766140,23421696,24019504,25300740,23991696,25924448,25090860,25335516,27031288,27054452,26504300,26282444,26069358,25438460
 "94000",Plains,4,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,17680868,18175956,18382392,18531876,18479576,18777620,18987620,19474188,20067756,19353484,19520376,19706048,20004168,20199032,20424964,20615320,20716904,20897296,20952672,21186680,21551018,19412204
 "94000",Plains,4,SQINC7N,1500,61,   Educational services,Thousands of dollars,7047072,7062804,7088860,7222208,7249816,7309096,7403180,7513688,7602420,7551240,7596348,7637624,7721468,7806008,7758308,7837456,7872496,7901752,7933092,8008716,8063461,6979615
 "94000",Plains,4,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,64271896,64762072,65596764,65999196,66526172,66997692,68062520,68984120,69640828,70657024,70578552,71485008,72841772,73750936,74220300,75223336,75834416,76698024,77598136,78475124,79681586,75553595
 "94000",Plains,4,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,4323408,4396736,4457324,4615552,4615320,4629820,4534832,4594108,4542148,4638968,4796840,4631716,4851680,4942196,5001660,5038392,5066624,5123384,5184748,5370832,5491871,3281805
 "94000",Plains,4,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,15500992,15808600,16023392,16323124,16520560,16666272,16821404,17067796,17490480,17519140,17733596,17842296,18217672,18209268,18426840,18656156,18658352,18961672,19167036,19269100,19366830,11860010
 "94000",Plains,4,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,15405920,15509256,15628216,15735280,15746496,15865956,16061044,16112288,16695672,16413684,16362608,16675572,16964724,17090184,17299852,17445804,17595480,18012232,18068588,18196920,18485842,16498826
 "94000",Plains,4,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,78618796,78951344,78975360,79417472,80078800,80433724,81164708,81565044,81927976,82418488,82623248,83834140,84084008,85151648,86189524,86237292,86951320,87292468,88254744,88476644,89073886,84714703
 "94000",Plains,4,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,11128180,11204256,11229804,11260024,11291540,11323128,11404000,11474588,11542156,11605704,11730888,11820744,12005456,12084688,12168196,12228448,12179236,12275956,12348708,12435052,12616405,12758184
 "94000",Plains,4,SQINC7N,2002,...,   Military,Thousands of dollars,5237052,5202716,5192192,5259844,5266084,5225064,5173972,5164828,5201108,5230980,5309520,5335868,5360796,5395684,5542124,5529768,5574736,5614772,5654708,5658872,5672416,5825810
 "94000",Plains,4,SQINC7N,2010,...,   State and local,Thousands of dollars,62253564,62544372,62553364,62897604,63521176,63885532,64586736,64925628,65184712,65581804,65582840,66677528,66717756,67671276,68479204,68479076,69197348,69401740,70251328,70382720,70785065,66130709
 "95000",Southeast,5,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,1664594288,1686995904,1706887180,1722466740,1728204104,1739548432,1760094764,1785347552,1803071392,1818060264,1836462888,1867802980,1890074008,1905810932,1936466740,1952915556,1989281984,2000603416,2010241156,2033026408,2056282244,1918589101
 "95000",Southeast,5,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,3694268,3623672,3602488,3632008,3772620,3854160,3936964,4021132,3666564,3699148,3688688,3635112,3706076,3632264,3585300,3567596,3523808,3553852,3604952,3677084,3770545,3835305
 "95000",Southeast,5,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,1660900020,1683372232,1703284692,1718834732,1724431484,1735694272,1756157800,1781326420,1799404828,1814361116,1832774200,1864167868,1886367932,1902178668,1932881440,1949347960,1985758176,1997049564,2006636204,2029349324,2052511699,1914753796
 "95000",Southeast,5,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,1361494976,1382518028,1402095612,1415550524,1420418548,1428846416,1447480412,1471026672,1487284420,1500436152,1515590032,1543598888,1564663428,1577678884,1604467124,1620009956,1653667560,1663467328,1668608600,1689521424,1709932200,1583497349
 "95000",Southeast,5,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,4168116,4200612,4468064,4487568,4573216,4434588,4550040,4597184,4652264,4617124,4588384,4656092,4718184,4817520,4844220,4859872,4930692,5022324,5094312,5188332,5163384,4221150
 "95000",Southeast,5,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,10874032,10188496,9876648,9541708,8497852,7888080,7792028,7646232,7880428,7912176,8242320,8207396,8545216,8598684,8775720,8694480,9213856,8964828,8827200,8580124,8253718,7574423
 "95000",Southeast,5,SQINC7N,300,22,   Utilities,Thousands of dollars,11928120,12208164,12298692,12397424,12137340,12641804,12940964,12934656,12819784,12731300,13125832,13293108,13198408,13352576,13495632,13720040,13726168,13508840,13516804,13852036,14419072,14663345
 "95000",Southeast,5,SQINC7N,400,23,   Construction,Thousands of dollars,79728744,82098400,83338020,85335428,86182300,88189288,90381372,93066472,95843228,95898412,98017472,100089488,102971032,105204120,107786872,108851476,111992100,112086964,111988864,113071396,114316555,108340411
 "95000",Southeast,5,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,167589208,170346988,171819168,173115376,173235492,172930040,174472528,176561756,177965028,179857396,181316472,184027556,186917344,186289008,189728440,191569608,193170100,194477524,193999632,195748476,195602212,177329091
 "95000",Southeast,5,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,101154248,103027064,103656248,103974260,104090052,103955592,104873344,106350048,106718716,108538096,109072676,111212824,112867580,112777288,115582816,116669160,118483120,119213724,118496660,120116172,119852225,106053630
 "95000",Southeast,5,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,66434960,67319924,68162920,69141116,69145440,68974448,69599184,70211708,71246312,71319300,72243796,72814732,74049764,73511720,74145624,74900448,74686980,75263800,75502972,75632304,75749987,71275461
 "95000",Southeast,5,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,94678320,95320984,95731252,95551584,95689724,96457572,97606716,98349100,99746720,100280264,101372400,101686416,101685748,102330368,103444180,104022824,107694460,107552952,107546832,108393528,110201619,106383268
 "95000",Southeast,5,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,115660728,116874928,119746804,120449764,120313456,121274396,121675752,123868756,124528356,124166420,124884856,126511080,128031672,128926568,129548160,129513956,130876796,131578752,131763936,132528528,133882012,124147902
 "95000",Southeast,5,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,64956988,65476372,66639716,67116056,67679520,67629068,68127280,69364292,70480936,70907176,71973312,72925472,75165356,75679036,77210992,78527932,79401668,80877692,81584388,82213584,83930532,77465141
 "95000",Southeast,5,SQINC7N,900,51,   Information,Thousands of dollars,41898684,42796580,43073320,42715756,43426380,43785012,44749720,45700928,46185440,45898832,45500592,48920428,45838136,47549672,48649788,47758288,50055636,49626344,49193628,49480536,49222892,46827133
 "95000",Southeast,5,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,104331324,105952412,106963524,108260752,108820188,108379852,110506588,113226520,113598732,117048820,119938696,122148104,123836960,124656844,128035240,125971172,131727088,131456788,131056712,135392264,138074533,144609019
 "95000",Southeast,5,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,24710416,24848464,25502052,25849748,25657336,26029648,26103840,26592548,26687152,27332224,27924648,28254000,28788520,29191996,29731624,30509192,31098096,31322508,31511416,32170984,32954043,30570508
 "95000",Southeast,5,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,151385556,155964380,157908788,160185584,162158196,162240320,164473272,165971200,169449808,170364716,172524272,175306964,180782808,182510344,185728496,189094448,192545264,193513056,195469884,198291624,202721515,199448874
 "95000",Southeast,5,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,50995144,50647284,51530316,51604172,51006940,51127400,52642136,53785432,54285676,55700524,55458084,58777292,58950116,57555636,60239392,61291268,65852116,67008512,66162960,65794968,67365889,65951350
 "95000",Southeast,5,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,79505312,81037104,83418088,84271264,85210988,85456708,86296192,88253960,89274292,89886032,90822556,92098560,93755180,94580200,96192260,98048184,98953268,99974968,100157016,101791648,103393532,92822677
 "95000",Southeast,5,SQINC7N,1500,61,   Educational services,Thousands of dollars,24144272,24503928,24620204,25068012,25323544,25943912,25923384,26253548,26324084,26368820,26566312,26838880,27179056,27314540,27667660,27904656,28067420,28307496,28705056,29077816,29349360,25808537
 "95000",Southeast,5,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,190773036,193016564,196142532,198173488,198606640,200812268,203397488,206896564,208369248,210556772,211100840,214859008,217044412,219836596,221166452,225384184,227832148,230343024,232252152,236035804,237568663,224184858
 "95000",Southeast,5,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,18853720,19571656,19793956,20349368,20124888,20255008,20413932,21172036,21068884,21309200,21969144,22062764,22203616,22600332,22979484,23552012,23449244,23847852,24294512,24392212,25163911,15327059
 "95000",Southeast,5,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,68520104,69796324,71241952,72338940,73247364,74086608,75362264,76253488,77244196,78060940,78600648,80066408,81379644,82055276,83427208,84297164,85602032,86366684,87071328,88200000,88030810,54153443
 "95000",Southeast,5,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,56793152,57668388,57982516,58738532,58527184,59284844,60064916,60532000,60880164,61539004,61663192,62869872,63672020,64629568,65815304,66439200,67479408,67630220,68411968,69317564,70317948,63669160
 "95000",Southeast,5,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,299405044,300854204,301189080,303284208,304012936,306847856,308677388,310299748,312120408,313924964,317184168,320568980,321704504,324499784,328414316,329338004,332090616,333582236,338027604,339827900,342579499,331256447
 "95000",Southeast,5,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,58250536,58820076,59035160,59283408,59442872,59758460,60190984,60654332,61377388,61751096,62245380,62760636,63438908,63949488,64434528,64817772,65011208,65400100,65943016,66441608,67216979,67865348
 "95000",Southeast,5,SQINC7N,2002,...,   Military,Thousands of dollars,36006928,35942436,35823860,35786112,35752272,35755508,35760472,35582236,35458816,35488372,35810812,36240792,36489472,36890964,37237888,37453092,37783312,37942796,38287144,38346592,38435415,39407922
 "95000",Southeast,5,SQINC7N,2010,...,   State and local,Thousands of dollars,205147580,206091692,206330060,208214688,208817792,211333888,212725932,214063180,215284204,216685496,219127976,221567552,221776124,223659332,226741900,227067140,229296096,230239340,233797444,235039700,236927105,223983177
 "96000",Southwest,6,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,906779632,905663408,912700036,916193244,916123036,918792992,925202564,933583700,946492788,958448012,971664912,986162672,1003531588,1015528352,1030270652,1041647096,1069649860,1075032604,1085720588,1096301616,1105261213,1050291984
 "96000",Southwest,6,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,2471672,2424468,2410316,2430060,2230080,2278276,2327248,2376984,2309732,2330280,2323680,2289916,2509548,2459564,2427752,2415780,2105216,2123176,2153716,2196780,2252615,2291304
 "96000",Southwest,6,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,904307960,903238940,910289720,913763184,913892956,916514716,922875316,931206716,944183056,956117732,969341232,983872756,1001022040,1013068788,1027842900,1039231316,1067544644,1072909428,1083566872,1094104836,1103008598,1048000680
 "96000",Southwest,6,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,759542952,757543536,764123836,766587752,764712128,766621868,772525632,779895624,791666124,802450396,814084916,827042208,844313376,854390980,866800952,877303260,903952420,907848520,916025980,924519428,931309749,881099258
 "96000",Southwest,6,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,1474896,1432812,1592996,1571348,1600400,1569640,1633100,1691312,1751648,1645536,1669744,1719896,1816128,1771252,1751468,1708900,1768456,1836164,1861892,1877964,1810136,1523232
 "96000",Southwest,6,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,46999284,43386088,41929712,40440904,37980332,35140108,33941032,34117440,34702400,34574928,35716356,36230208,38447960,39208384,39952996,40455428,42611520,41193608,41031108,39721188,39191274,34357394
 "96000",Southwest,6,SQINC7N,300,22,   Utilities,Thousands of dollars,7757996,7976484,7863920,8172484,7862684,8097016,8039084,8135732,8263844,8152164,8787256,8391684,8704084,8585760,8488376,8613488,9360780,8984784,8900296,9054504,8632460,8863864
 "96000",Southwest,6,SQINC7N,400,23,   Construction,Thousands of dollars,54108128,54247620,55348872,56213680,55761556,57063120,58513632,58752208,59142484,60211732,60775236,62461236,64403788,65143184,66240476,67243288,70280240,71152516,71851624,72353240,72039528,68149686
 "96000",Southwest,6,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,87624624,84723768,83943596,83829248,82690804,82626740,82435704,82104644,83799132,84787156,86906724,87990988,90811052,90729908,91778632,93105280,96030268,96424188,97167412,98375452,97047218,89869741
 "96000",Southwest,6,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,61534716,59456508,58676552,58038424,57431136,57112532,56859496,56224172,57758496,58274280,59870088,60699216,62658524,63129300,63707828,64717016,66736568,67043404,67799916,68619360,68136672,62083383
 "96000",Southwest,6,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,26089908,25267260,25267044,25790824,25259668,25514208,25576208,25880472,26040636,26512876,27036636,27291772,28152528,27600608,28070804,28388264,29293700,29380784,29367496,29756092,28910546,27786358
 "96000",Southwest,6,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,58454976,57692700,57420492,56675172,56962620,57202740,58004592,57552700,58483024,59449464,59976260,60545288,61611536,62486024,63296056,63761168,65929816,65802260,66349388,66917464,67465891,64867849
 "96000",Southwest,6,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,57122968,57991244,59297056,59138376,59483364,59899428,59556612,60313400,60659968,60999196,61282736,62628616,63151636,63739100,63921604,64084500,65066596,65432528,65721744,66005180,67066578,63878439
 "96000",Southwest,6,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,35826268,35992684,36030108,37734776,35545008,36068512,36693064,36902360,37995976,38794512,39368756,39595808,40628408,41030636,42074028,42843596,43323064,43995396,44673284,45203996,45613275,42935132
 "96000",Southwest,6,SQINC7N,900,51,   Information,Thousands of dollars,20804692,21175732,21110688,20780232,20824444,21592720,21663804,22258468,22140416,21898820,22096208,22896196,22628816,22873968,23814392,23994192,24534848,24691316,24741884,25201896,25544900,24182221
 "96000",Southwest,6,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,58966048,59615620,60640192,61194380,61171596,62082836,62290192,64254360,64215004,66488440,68248404,69544272,69663204,70850420,72092112,71398952,75548432,75654588,76607524,77882308,78896955,83631260
 "96000",Southwest,6,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,15628292,15657656,15652308,15832720,16018048,15946932,16088184,16382140,16704272,17266204,17845900,17979212,18571912,18808004,19130836,19490308,20383556,20346788,20419712,20999272,21219327,20086557
 "96000",Southwest,6,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,80382892,81443964,82627588,83618808,84980712,84339184,84921448,85536832,87446824,88330528,89320800,90486552,94045420,95174492,97545848,99495684,102423232,103447176,104403004,105481272,107058732,108733595
 "96000",Southwest,6,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,18991712,19497760,19536792,19542500,19275492,19072896,19622904,20140592,21145156,21370240,22470092,23115576,22703464,23394740,24329468,24297080,25896852,25209800,25290876,25874424,25917078,24416752
 "96000",Southwest,6,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,45656096,45487860,46613944,46481792,46562020,46728720,47577428,47345940,48191536,49074424,49799244,51013396,51589464,52209208,52831964,53441140,54446028,55117908,55659828,56189264,57405324,53114979
 "96000",Southwest,6,SQINC7N,1500,61,   Educational services,Thousands of dollars,10219672,10242616,10397976,10702144,10660812,11023636,11318228,11492552,11736496,11918912,11884892,11857580,12010960,12079388,12083444,12270440,12310116,12463420,12688736,12979600,13067052,11498172
 "96000",Southwest,6,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,91679092,92615568,94363324,94701760,96422264,96719796,97820644,99561680,100781716,102393372,101946672,103097336,104982296,105993476,106539160,108774968,110493632,111515056,112422956,113888224,115936159,111126618
 "96000",Southwest,6,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,6942464,6833468,7120800,7317436,7417592,7530864,7601744,7763484,7685008,7947376,8318308,8130692,8091600,8516968,8475916,8593044,8877240,9084332,9166080,9296952,9374210,6207804
 "96000",Southwest,6,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,33415372,33959044,34572656,34943420,35542828,35757496,36272112,36980296,37377920,38023288,38331252,39053404,39736836,40367156,40790108,41478072,41978312,42272100,43612500,43415236,43615325,31394929
 "96000",Southwest,6,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,27487480,27570848,28060816,27696572,27949552,28159484,28532124,28609484,29443300,29124104,29340076,30304268,30714812,31428912,31664068,32253732,32689432,33224592,33456132,33801992,34408327,32261034
 "96000",Southwest,6,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,144765008,145695404,146165884,147175432,149180828,149892848,150349684,151311092,152516932,153667336,155256316,156830548,156708664,158677808,161041948,161928056,163592224,165060908,167540892,169585408,171698849,166901422
 "96000",Southwest,6,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,23779408,23998284,24079584,24186468,24264348,24418900,24575776,24717732,24939292,25063632,25367064,25737888,26133564,26356636,26509960,26616664,26600832,26753332,27035000,27237096,27747527,28170106
 "96000",Southwest,6,SQINC7N,2002,...,   Military,Thousands of dollars,12499628,12457632,12518504,12527148,12504876,12535548,12505944,12521200,12646848,12769872,12887432,13013036,13110872,13134628,13466252,13568124,13757492,13844144,13979472,14013932,13992512,14259465
 "96000",Southwest,6,SQINC7N,2010,...,   State and local,Thousands of dollars,108485972,109239488,109567796,110461816,112411604,112938400,113267964,114072160,114930792,115833832,117001820,118079624,117464228,119186544,121065736,121743268,123233900,124463432,126526420,128334380,129958810,124471851
 "97000",Rocky Mountain,7,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,269291312,271909344,273812988,275597356,277599572,279722400,283522052,287420496,291674172,296437824,301887280,307049876,311328084,315522248,320432152,324905540,334226812,335617672,341570100,344560344,349906319,330652327
 "97000",Rocky Mountain,7,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,1432216,1404844,1396612,1408076,1565592,1599412,1633800,1668736,1739440,1754920,1749952,1724516,1804356,1768428,1745552,1736932,1239516,1250080,1268044,1293424,1326298,1349078
